,imdbid,Scenes_count,Num_turns,Average_score,Variance_score,Complexity_score,sentences,words
1487,7083566,104,21,-0.2660134615384615,0.4388062840495562,87.82,2556,15104
1488,265086,278,39,-0.1685161870503597,0.366936971284742,97.8,2961,17664
1489,434409,99,19,-0.0469090909090909,0.5992959933516987,88.43,2937,23512
1490,108160,151,17,0.2051980132450331,0.3482348174132713,87.52,2189,21982
1491,7784604,156,28,-0.1929737179487179,0.3971360255272024,89.34,3382,16338
1492,489235,64,15,-0.1557328125,0.6386161928295899,89.04,1982,15972
1493,3450958,52,4,-0.7074692307692307,0.2507850671301775,98.21,1778,9496
1494,1226271,132,22,0.2288393939393939,0.4451316896602387,88.53,2254,20194
1495,3808342,36,2,-0.7468249999999999,0.1635009468749999,81.7,1728,6600
1496,903747,63,15,-0.0709714285714285,0.4634828309297052,98.01,1768,8066
1497,1605783,56,7,0.6278499999999999,0.22933994,85.99,1391,20042
1498,2084970,111,22,0.1639792792792792,0.481377348849931,88.43,2427,22432
1499,775529,123,18,0.176379674796748,0.4242335310503007,89.14,2727,18092
1500,4191702,152,22,0.380108552631579,0.3593829163084314,88.02,3123,32328
1501,417907,105,18,-0.2729047619047619,0.4660961164535147,98.41,2944,20008
1502,218817,202,34,0.235239603960396,0.3227806941741006,88.74,2794,19476
1503,2582846,61,8,0.4846327868852459,0.4607152582692823,88.53,2979,20986
1504,1470023,88,17,0.1206715909090909,0.6039287770338327,97.5,2199,17418
1505,1126590,96,15,0.2523,0.5759383327083333,89.45,3367,18768
1506,1837703,142,24,-0.021806338028169,0.4805929998894069,206.84,0,0
1507,257360,141,18,0.4114794326241134,0.3166595417755646,87.21,2708,28006
1508,3760922,72,17,0.2644833333333333,0.4843355775,97.6,1983,12500
1509,1825683,99,16,-0.0302828282828282,0.5407551781899808,97.2,2503,15518
1510,3859076,120,21,0.0930424999999999,0.5454571757770833,86.3,2630,27278
1511,6723592,184,19,-0.2460527173913043,0.3711862296665288,88.84,2596,23368
1512,181689,121,26,-0.2719487603305785,0.4344902434901987,88.63,3015,24026
1513,109446,149,17,-0.0495718120805369,0.4523486930309446,96.69,2952,26016
1514,106977,263,30,-0.1858403041825095,0.266143064459223,88.94,2796,13040
1515,73705,50,9,0.192036,0.529541685904,88.13,1693,10346
1516,195945,44,6,-0.1306295454545454,0.6149909157179752,98.41,2264,14100
1517,4558376,76,9,0.5714631578947368,0.3024943828531855,98.51,2762,16486
1518,4158096,90,13,-0.2903411111111111,0.3832758919765431,98.51,2789,9560
1519,283632,53,10,0.0076735849056603,0.5458291864720541,89.75,3042,16130
1520,1017495,100,15,-0.063332,0.438452710776,87.62,1235,13370
1521,8364368,41,5,-0.1975756097560976,0.4008258506246281,98.01,2537,4854
1522,409459,160,29,-0.0898693749999999,0.5071699681246093,88.33,3007,21556
1523,192175,56,9,0.2760053571428572,0.5936789747927297,87.52,2304,20172
1524,115986,78,13,-0.3702371794871795,0.4115658097715318,98.41,1606,6974
1525,372183,319,41,-0.0802300940438871,0.2452348514454457,97.5,2353,13882
1526,77928,21,3,-0.4782952380952381,0.4042941214058957,87.92,2654,16270
1527,63227,52,8,0.2325711538461538,0.5063378820525148,97.4,3340,29462
1528,8291806,124,28,0.2747903225806451,0.4879253618418314,87.82,2385,20970
1529,108330,151,29,0.2256609271523178,0.4491341603938423,96.28,2697,23018
1530,6217608,99,16,0.2308878787878787,0.4311162622773186,98.11,2022,9962
1531,1034032,158,31,-0.2897341772151899,0.4081788985787534,88.33,1786,12590
1532,1657507,137,22,-0.051478102189781,0.4565893679876391,97.7,3001,13898
1533,1198138,79,14,0.2985025316455696,0.5239811812594135,97.6,2396,16380
1534,54387,55,7,0.3542163636363636,0.5113486726413223,89.24,1959,14738
1535,325805,172,20,0.0729110465116279,0.3425132887733234,97.8,2682,19076
1536,47673,50,7,0.457572,0.354589477216,88.53,1756,15356
1537,109450,123,28,-0.0460292682926829,0.5091294705254809,95.98,2521,24354
1538,1067583,145,30,0.1713937931034482,0.4748704743752677,97.4,2925,20544
1539,120338,196,43,0.0276688775510203,0.5319063092864952,97.4,4160,22482
1540,93437,176,32,0.0245352272727272,0.3675555533044938,98.21,2359,11390
1541,244000,96,16,0.0038739583333333,0.6052383102593316,96.89,2321,17330
1542,119173,106,18,-0.1757650943396226,0.4326356817061232,88.33,2586,21784
1543,73113,213,32,0.1073638497652582,0.3483975135757896,88.43,2790,18450
1544,133751,63,11,-0.2193761904761904,0.5558048430839002,98.31,3428,15428
1545,985694,123,15,-0.242320325203252,0.4303389396681868,89.95,1920,10798
1546,147800,72,12,0.4243166666666667,0.4325012294444444,88.23,1945,16442
1547,71562,219,39,0.2164762557077625,0.4470929309430578,87.11,3550,36462
1548,117057,112,21,0.5087919642857143,0.3750909189532844,88.13,2902,26070
1549,1485796,131,13,0.6580045801526717,0.2858309717347474,97.4,2818,19090
1550,478304,123,23,0.1895065040650406,0.566007184347941,96.99,3731,24818
1551,166943,119,15,0.3016193277310924,0.5104002022314807,96.79,2695,21532
1552,86393,165,30,0.0800575757575757,0.487829090685032,87.92,3694,24496
1553,1193138,140,23,0.2517242857142857,0.3561133889816327,88.84,2508,19634
1554,454841,116,21,-0.2782370689655172,0.4423898530224434,97.91,1919,9158
1555,35279,369,45,0.1014962059620596,0.279695406164467,86.6,3252,26798
1556,88683,72,7,0.1506208333333333,0.3482566899826388,97.7,1650,16628
1557,1276104,206,26,-0.3029805825242718,0.3551238417588839,96.18,3340,15136
1558,67128,106,16,-0.1395207547169811,0.3826658823994305,98.51,2140,10140
1559,4925292,104,15,0.3866067307692307,0.4647854733200814,96.79,2020,18632
1560,1054606,183,30,0.0987491803278688,0.5798222193299293,90.16,2875,16542
1561,306685,99,14,0.0624292929292929,0.4784905770207122,98.11,2618,11272
1562,89881,117,13,-0.3236931623931623,0.3979235355088026,88.02,2244,18762
1563,72271,62,11,-0.3086145161290322,0.5013581225312175,98.21,2036,12100
1564,1155056,79,5,0.6545443037974685,0.2440512571510975,96.69,2601,28836
1565,120202,67,12,0.3669029850746269,0.4974173110358655,97.8,2439,23862
1566,458525,104,22,-0.0772548076923077,0.520494494976886,89.45,2287,12208
1567,114582,66,8,0.3264075757575758,0.4727796473668503,98.31,1842,10194
1568,47296,22,6,0.1289590909090909,0.5445263896900827,96.48,2580,23974
1569,118880,270,33,-0.0985907407407407,0.3271120462475995,96.89,2674,22400
1570,298130,79,12,-0.1534012658227848,0.4225521988591572,88.43,1589,9156
1571,1186367,137,27,-0.1717817518248175,0.3944717391560551,88.63,2210,13508
1572,469494,121,26,0.064098347107438,0.4426834163609043,96.18,2002,21442
1573,120053,212,30,-0.0894518867924528,0.4027325216473833,80.68,3338,20866
1574,118125,22,0,0.8979999999999998,0.0535812627272727,88.33,2930,24492
1575,4302938,46,7,0.3963673913043478,0.5547699035018904,98.11,2065,11342
1576,5716464,111,19,0.3413225225225225,0.4622328183215647,98.21,2642,17648
1577,101327,108,15,0.2860518518518518,0.4615783932373113,97.4,2638,13168
1578,2347569,118,17,0.3268999999999999,0.3340487689830508,97.6,2241,19120
1579,2316204,104,14,-0.1162173076923076,0.5072693170081362,89.24,2500,14760
1580,4153228,47,6,-0.1287382978723404,0.545193598107741,86.1,1026,12152
1581,100403,148,19,-0.352775,0.3442719182263513,88.53,2008,13160
1582,378194,82,14,-0.4514060975609756,0.4557021437433076,95.67,3493,31392
1583,119643,62,7,0.5615774193548387,0.423913745296566,87.42,2970,32580
1584,2126357,148,17,0.4383885135135135,0.2795677784491417,88.33,2249,21478
1585,743446,83,17,-0.0698650602409638,0.5091054692611409,97.5,2965,16342
1586,171580,148,31,0.0873324324324324,0.5547672034075968,97.5,3408,30312
1587,4971344,108,18,0.0242342592592592,0.4468652107707476,97.2,2086,14000
1588,119925,168,28,-0.070107738095238,0.4337083227377409,98.11,3548,19034
1589,411477,131,25,-0.1037190839694656,0.4607667594067945,96.59,2052,13284
1590,539417,114,17,0.266059649122807,0.4737350290735611,97.5,2824,23444
1591,99674,79,9,0.0741291139240506,0.4601557197852907,87.52,2302,21744
1592,1646971,40,11,-0.13185,0.676915401,98.11,2224,11488
1593,88993,171,31,-0.2997970760233918,0.4394284901084095,98.21,2977,16002
1594,289848,107,22,-0.2307747663551402,0.536207704690366,97.5,2732,24010
1595,85549,127,24,0.1545645669291339,0.4622496848074896,89.65,2487,15160
1596,800039,106,14,0.5004132075471698,0.3378321381274474,97.7,2664,21510
1597,1212428,136,26,0.0217588235294117,0.5964077913927336,87.82,3028,26438
1598,3890160,105,21,0.11484,0.5692840536380953,97.5,3748,15962
1599,109686,99,21,-0.011240404040404,0.5505568357412509,96.79,2470,19382
1600,98635,100,11,0.375749,0.3664984630989999,95.77,2333,24720
1601,3799694,109,25,-0.1046522935779816,0.5724608999259321,98.31,4318,20684
1602,1028528,40,9,0.1855025,0.76706651174375,96.89,3056,26824
1603,38650,120,17,0.3456308333333334,0.4546949137993055,97.7,3764,32322
1604,1172991,158,34,0.0057088607594936,0.5422458234657908,88.13,2865,18572
1605,99077,153,29,0.1194803921568627,0.3253908730795847,86.91,2121,17534
1606,47437,35,1,0.7710885714285715,0.161805678155102,89.04,1999,20760
1607,103874,21,4,0.2204095238095237,0.6047339713378685,87.92,945,14508
1608,10871176,104,14,0.5311278846153846,0.4088559033570635,97.5,3111,26878
1609,225071,95,15,-0.0073936842105263,0.6119243336443214,98.31,3259,18540
1610,104797,170,33,0.1383647058823529,0.5115321925190311,87.72,3033,28504
1611,287978,65,15,0.0685476923076922,0.6707906775715977,97.91,2213,12972
1612,18037,47,5,0.4527191489361703,0.3605428313354459,83.66,1480,8406
1613,209163,119,23,-0.1563487394957983,0.569733648380764,97.3,2656,10704
1614,800369,196,35,0.0263841836734693,0.4170074634743336,97.4,3141,18238
1615,1405365,106,20,0.3996679245283018,0.4078888016126735,98.11,2922,20630
1616,360717,138,21,-0.244609420289855,0.5158502441866205,89.24,2611,13262
1617,119223,196,35,0.3441489795918367,0.4934945105601832,95.98,2373,22780
1618,839980,75,11,0.472104,0.4494180217173333,97.09,2753,23128
1619,78841,117,10,0.6422598290598291,0.249275524796552,87.62,2430,26456
1620,68327,37,5,0.4886324324324324,0.5724021021913805,86.71,1828,25600
1621,80487,77,11,0.3811103896103897,0.4009628627491988,88.53,2473,17302
1622,1423995,143,31,0.0213412587412587,0.4415228414445695,97.8,2447,18288
1623,1242432,120,17,-0.1685583333333333,0.3989144714305555,98.11,2223,11980
1624,6423362,87,7,0.5313517241379311,0.2906376926119698,97.3,2748,22364
1625,258463,139,19,-0.1649021582733813,0.4327488048154858,97.09,2131,15890
1626,324127,206,35,-0.1679451456310679,0.3330102978162408,89.24,3458,15330
1627,80130,83,15,-0.113678313253012,0.5166057776019741,97.91,2245,11626
1628,1392170,181,36,0.0023441988950276,0.5079764342895516,97.2,3598,18058
1629,46949,94,15,0.1852287234042553,0.5137504811962426,83.86,2305,23710
1630,75314,34,6,0.1462647058823529,0.6201860322837369,97.09,2651,18158
1631,102178,62,13,-0.0863387096774193,0.6611561378563994,96.99,2246,19918
1632,103074,124,11,0.2270064516129032,0.3643751668938606,97.4,2976,21928
1633,2510894,68,7,0.4339588235294117,0.5248416103633218,89.95,2656,20574
1634,2446980,120,6,0.7724241666666667,0.1759493946659722,97.2,3808,29652
1635,441773,55,7,-0.5930563636363637,0.4065442075504132,98.01,2073,11338
1636,349903,192,29,0.1368901041666666,0.3426181918291558,88.94,2770,19930
1637,76729,190,18,-0.0958157894736842,0.3216647462770083,88.94,2171,12126
1638,55824,117,18,-0.0110735042735042,0.4544949957937029,93.64,1780,19538
1639,77362,167,27,0.1169760479041916,0.4622478189472552,96.89,2704,25604
1640,96061,129,22,0.2663139534883721,0.4957395500378582,97.6,2615,16944
1641,389860,110,16,0.2031618181818181,0.4004229127239669,98.72,2898,12740
1642,133093,79,9,-0.2821569620253165,0.5131798596667201,89.04,2516,15606
1643,120891,199,45,0.059872864321608,0.4138624863993335,88.33,2674,18704
1644,105104,77,14,-0.1210896103896103,0.5122143713206273,89.34,1791,11042
1645,449467,200,31,-0.062495,0.4128098631749999,97.91,2957,15728
1646,408236,112,20,0.0948526785714285,0.514484049457111,95.88,2067,21396
1647,103919,118,23,-0.2777949152542373,0.4031510065843148,89.65,2155,10470
1648,1663662,130,21,-0.2240907692307692,0.4711315880686391,89.45,3149,16752
1649,54997,67,12,0.3832776119402984,0.4006641184539987,98.21,2395,17650
1650,24216,105,10,-0.2073171428571428,0.29326471132517,97.6,2305,13432
1651,1454029,176,35,0.234459659090909,0.4431373034294292,97.3,3638,26252
1652,120667,136,23,0.0277698529411764,0.5560284259293901,89.14,3499,17346
1653,2975590,135,22,0.0012348148148148,0.5297024530842249,89.04,3395,21752
1654,399201,117,24,-0.2078333333333333,0.574717604957265,88.43,4048,24360
1655,387808,114,21,0.0468008771929824,0.532491493946599,88.02,2415,25440
1656,986263,123,18,-0.2682260162601626,0.4212156861524225,88.74,2355,13592
1657,94602,186,23,-0.1695290322580645,0.3857150033506765,88.74,2568,14664
1658,220506,86,13,-0.26015,0.3937675831976744,88.63,1315,9678
1659,164052,87,10,-0.3090551724137931,0.4419994309789932,89.55,3211,14356
1660,1935179,145,31,-0.0115751724137931,0.3984099575904875,106.67,3716,17172
1661,83908,100,15,0.147505,0.539498037475,85.99,2825,33270
1662,110027,98,21,-0.0698459183673469,0.4979929561568096,97.6,2268,12820
1663,120863,98,21,-0.1620040816326531,0.630230091820075,96.99,5402,45170
1664,765443,105,19,-0.0881047619047619,0.4784962844535146,89.45,2388,14272
1665,65724,74,11,0.1182013513513513,0.4360633449981739,96.48,1424,15832
1666,3721954,149,28,0.2247959731543624,0.4556898444133147,97.4,2697,15802
1667,315327,95,11,0.5187936842105263,0.3437185052232688,97.3,2185,18062
1668,822849,161,24,0.0855223602484472,0.4855832685683423,98.21,2512,13642
1669,69303,119,15,0.2995915966386555,0.3601287002655179,94.76,1211,15254
1670,499549,113,21,0.2528451327433628,0.6016948122108231,97.3,3542,16772
1671,164181,56,9,-0.2096892857142857,0.6260073273852041,96.99,2860,15080
1672,337978,31,4,-0.5287451612903226,0.4257100102185223,89.04,2168,16400
1673,816462,67,10,-0.5178999999999999,0.3511005820895523,97.4,2449,11746
1674,106452,54,10,0.2553759259259259,0.5155305677537724,94.86,2088,15908
1675,46359,29,8,0.0397482758620689,0.5885406935315101,97.3,3287,23852
1676,240900,70,14,0.250992857142857,0.6323220538061225,96.79,3094,23364
1677,466893,174,28,0.2707385057471265,0.4447208784598362,87.42,3987,48074
1678,1259521,69,11,-0.0455869565217391,0.6096751388153749,97.3,1894,15724
1679,1568346,136,21,0.0058794117647058,0.282727253399654,86.5,1530,24360
1680,758758,257,45,0.0775443579766537,0.3544790003670002,87.42,2796,20902
1681,119345,153,26,-0.1185392156862745,0.4592950162399077,98.82,3180,13598
1682,1038686,55,9,-0.3596090909090909,0.5194141528264463,97.3,2636,13054
1683,96928,62,11,0.3063516129032258,0.5226334441103018,89.04,1944,12026
1684,104040,122,28,0.0114754098360655,0.500815597919914,88.43,2611,23150
1685,53604,53,4,0.6888301886792453,0.2521467334282663,86.3,2659,28266
1686,12734734,227,46,-0.1315775330396475,0.3846289208608743,97.5,2604,14276
1687,97322,72,8,0.6181194444444444,0.3060494685108025,89.45,3490,23990
1688,395699,156,25,0.1472493589743589,0.462493457499589,97.91,2938,14186
1689,362478,128,18,0.18775234375,0.3360080474945068,89.34,2190,14154
1690,118548,328,44,-0.0042753048780487,0.2761877399694192,86.3,2213,16592
1691,1441953,94,21,0.295131914893617,0.5729723179176097,87.82,2859,20614
1692,105665,212,28,0.0673849056603773,0.3559424351495194,98.01,2798,18518
1693,1477855,90,15,0.4032144444444445,0.4427127003469135,97.8,2468,18066
1694,1300851,150,21,-0.3610586666666666,0.3694092534915555,97.6,3002,19990
1695,1345836,203,26,-0.2681088669950739,0.3945293637637409,97.2,3433,23868
1696,104952,103,16,-0.179231067961165,0.458608499617306,87.72,2369,26306
1697,5639354,97,13,0.0839876288659794,0.3760776478881921,89.75,1352,8980
1698,1631867,84,17,-0.3761523809523811,0.4820829315419501,97.09,2703,16528
1699,1241317,165,22,-0.3004745454545454,0.4024588608066116,96.89,2148,18532
1700,175880,236,41,-0.2379673728813559,0.4015382990625897,94.86,3058,40426
1701,181984,92,23,0.14615,0.5268973859782607,96.99,2988,29312
1702,467200,152,16,0.1790690789473684,0.5143556300307306,97.8,2842,18118
1703,120669,85,16,-0.3192988235294118,0.5455407349397925,87.82,2472,23344
1704,6155172,65,13,-0.0653923076923076,0.5031084680946746,89.45,2537,13670
1705,56869,64,5,-0.0181921875,0.4291754507202148,97.6,3428,23038
1706,203119,187,31,-0.0092951871657754,0.3580792217415425,90.05,2030,24908
1707,120735,83,12,-0.1071240963855421,0.5348367247205689,95.67,2053,20182
1708,81150,50,9,0.406216,0.3480545329439999,95.98,1981,16644
1709,805570,115,21,-0.1210904347826087,0.4062391184302458,98.21,2459,7866
1710,24368,106,26,0.0462462264150943,0.502494143995194,88.02,1978,18752
1711,2350892,196,23,-0.2705147959183673,0.3197758464647542,89.85,2807,14956
1712,7068580,27,6,0.0992407407407407,0.7426143601920439,88.33,851,7200
1713,120902,104,21,-0.2660134615384615,0.4388062840495562,87.82,2556,15120
1714,1349451,92,12,0.34835,0.4091787738043478,87.62,2090,17274
1715,362227,141,24,0.2623,0.3323640276595744,88.74,2122,12676
1716,805564,166,23,0.3349746987951807,0.320775949359849,98.31,2259,15382
1717,430634,101,19,0.2994029702970296,0.4795478488030587,88.74,2781,19598
1718,971209,77,8,0.3213779220779221,0.3551234682138641,97.2,2148,19992
1719,993842,205,33,-0.0922043902439024,0.3732959955417013,98.31,2906,12152
1720,72431,69,13,0.2125405797101449,0.5300533096576348,89.24,2831,21428
1721,95742,100,15,-0.31762,0.4173655939999999,90.26,1911,8048
1722,2704998,62,8,0.00645,0.6834530644354839,97.8,2769,21424
1723,1210166,200,31,0.268556,0.323008263064,96.48,3588,34010
1724,120834,81,18,0.0506234567901234,0.6378540129065692,89.85,4446,29194
1725,454848,103,18,0.106535922330097,0.5774462774474501,88.33,3245,30520
1726,165710,72,13,0.273425,0.5858192121527778,96.69,2759,20066
1727,103064,137,32,-0.1197700729927007,0.4615470720240822,89.34,3863,11990
1728,119177,129,31,-0.110575968992248,0.4854631709728982,78.96,2126,17170
1729,88847,44,13,0.0155499999999999,0.4769523611363636,97.5,1455,16858
1730,107889,140,28,0.0177971428571428,0.5104538892775511,97.09,2874,23606
1731,17136,165,26,-0.2430115151515151,0.3533680245340679,89.04,2146,9310
1732,6412452,66,12,0.1493,0.5360496227272727,96.28,2450,15182
1733,261336,158,19,0.1662221518987341,0.3921482070409389,97.4,3083,22750
1734,1486190,221,47,0.0269443438914027,0.4293778654544337,98.11,3012,18824
1735,4196450,131,19,-0.0212381679389312,0.4847353060241244,96.59,2247,15706
1736,203230,125,21,0.3107224,0.4088858410982399,95.88,2085,18898
1737,5776858,102,22,0.2811323529411765,0.3859407582670127,97.2,1173,12556
1738,2481498,154,29,-0.0050675324675324,0.4661019184263787,87.31,2168,21732
1739,83658,129,24,0.1373356589147286,0.4100741708214651,88.43,2494,13764
1740,115736,56,9,0.0440303571428571,0.6377537413998724,98.01,2351,14546
1741,1490785,110,18,0.3287127272727272,0.4844282136561984,96.08,2821,25578
1742,5462602,103,20,0.2781699029126213,0.5620026636572721,97.3,2717,25968
1743,118887,94,20,-0.0420382978723404,0.5527940244907198,97.09,3394,18036
1744,49261,31,1,0.8123516129032258,0.1467384224973985,94.35,3479,34408
1745,36341,65,8,0.3007923076923076,0.5018538413254438,87.52,2444,19990
1746,425253,132,21,0.2929545454545454,0.4198621342975206,86.71,2188,22906
1747,3841424,108,15,0.0855953703703703,0.4531787667378257,97.7,2964,14042
1748,482571,154,22,0.1725227272727272,0.5187142142237309,88.84,3158,19398
1749,185431,99,19,-0.0802272727272727,0.5264032435996326,97.6,2299,15704
1750,1059786,162,33,-0.2490302469135802,0.4596221481591983,87.52,2579,21596
1751,1010382,122,27,-0.032111475409836,0.5687595946224134,98.21,2797,13428
1752,369339,171,23,-0.1247643274853801,0.2860364927040799,98.41,2888,17314
1753,1045772,205,38,0.2033868292682926,0.4507752214362879,97.2,2459,19270
1754,480255,115,17,-0.3060321739130435,0.3925904301822306,96.89,2447,15742
1755,122151,137,13,-0.0937430656934306,0.3951781148606745,98.41,3471,19818
1756,264616,125,23,-0.110824,0.5334744429439999,97.5,2862,20140
1757,887883,150,23,0.11052,0.3870082013333333,88.94,2685,18214
1758,115964,68,10,-0.1796779411764706,0.4696203131898788,88.74,1186,5896
1759,104412,177,38,0.1178858757062146,0.5001190291225381,88.23,2826,26926
1760,56241,18,4,-0.1182111111111111,0.4647504920987654,94.15,251,2410
1761,2948356,78,14,0.1919858974358974,0.5376996532626561,88.74,2580,19560
1762,2234003,131,20,0.0712458015267175,0.3861755719480217,97.5,2405,21482
1763,1707386,133,24,-0.0162360902255639,0.5342548773441121,95.98,2777,26500
1764,1174732,122,16,0.3880139344262295,0.3552877800517334,97.5,2922,22456
1765,420223,124,24,0.1860814516129032,0.465772247478538,87.92,3029,21796
1766,1334512,103,18,0.2492203883495146,0.492676340846451,88.63,2749,21720
1767,910936,78,14,-0.2843153846153846,0.5748548928402367,97.7,2917,20030
1768,8019694,56,5,0.6294071428571427,0.2961110949489796,97.3,2575,25090
1769,112401,78,14,0.0137320512820512,0.4700074093573306,97.3,2649,15010
1770,2291540,153,29,0.1740633986928104,0.4759422695100175,97.8,2813,15390
1771,2473602,170,26,0.182525294117647,0.4383972469484428,97.8,3530,21806
1772,368008,146,28,0.0503979452054794,0.4489519538998873,77.74,2050,21018
1773,475784,83,19,-0.0739,0.5021581043373494,97.91,1457,8876
1774,88206,157,36,0.0536605095541401,0.4623084514341352,89.24,2867,21884
1775,2870612,62,13,-0.2219838709677419,0.5977953068366284,88.84,2319,13938
1776,482606,43,7,-0.1180325581395349,0.5222492408004327,107.89,2534,7192
1777,43291,52,7,-0.1795057692307692,0.5255695832359468,92.42,1110,15814
1778,486569,31,6,-0.0397322580645161,0.7667305763787722,97.3,2116,12996
1779,82348,126,26,-0.0578944444444444,0.5596991803659611,96.89,2513,15272
1780,84855,85,16,0.1907870588235294,0.4762037105384082,89.04,2573,22572
1781,1457767,160,31,-0.2163949999999999,0.4413368279749999,95.57,2218,14720
1782,29870,42,7,0.3705023809523809,0.5301049402324264,90.09,1641,33422
1783,111257,87,14,-0.196748275862069,0.3887309523820847,98.01,2409,12684
1784,762125,89,19,0.093614606741573,0.5338407037192273,98.21,2444,12250
1785,386140,177,31,0.0022158192090395,0.4405402757949503,87.72,2106,19300
1786,8042500,84,17,-0.2692642857142857,0.5292117222959183,87.62,2193,22382
1787,3076658,178,26,0.1466949438202247,0.4072030428396035,97.5,2690,19158
1788,121766,237,41,-0.1418518987341772,0.3856942132136944,89.04,3699,21852
1789,104691,117,22,-0.2995521367521367,0.4078037224954343,87.72,2657,15744
1790,1433810,133,21,0.2484248120300752,0.3748677047227091,97.5,2178,15998
1791,117880,22,2,0.0945727272727273,0.567642901983471,71.92,801,3414
1792,944947,33,5,0.3252333333333333,0.5821979307070706,97.5,1439,8416
1793,817177,143,21,0.3470965034965035,0.3556713978199423,87.72,2410,19370
1794,5028340,74,5,0.647708108108108,0.2521380720964208,96.69,2376,21810
1795,3062976,101,16,0.2178188118811881,0.3842939310322518,98.01,2023,14410
1796,111149,75,10,-0.0283213333333333,0.5178817646115556,97.4,1541,9622
1797,99165,115,15,0.195755652173913,0.4801678436854442,88.74,3392,29392
1798,167190,186,31,-0.1257709677419355,0.3947332377592785,97.91,2556,11158
1799,352696,159,36,-0.1524106918238993,0.4509236505146157,87.31,3148,18420
1800,115857,158,31,-0.0340784810126582,0.4253142454863003,89.85,2437,16890
1801,63522,75,9,0.5200386666666668,0.4281896327715556,88.53,3532,26676
1802,163579,75,7,-0.078896,0.4225779614506667,88.94,1561,19032
1803,363282,96,19,0.0089208333333333,0.5488478233159721,88.63,2224,15730
1804,122690,88,14,0.0871443181818182,0.5309235531495351,95.06,1808,20096
1805,1598778,146,24,-0.2834931506849315,0.4413762170763745,88.02,2898,25734
1806,825232,84,15,0.3274083333333333,0.4545419960019842,88.23,2357,22064
1807,452625,100,13,0.4132349999999999,0.453791387075,97.4,2726,20846
1808,75223,176,29,-0.072665909090909,0.3779464727014463,97.5,3041,19186
1809,1017460,103,18,-0.1018368932038834,0.5496273928136488,89.85,3081,13700
1810,107818,94,21,0.0964797872340425,0.5525130901233589,88.23,2372,23514
1811,4540710,70,13,0.2264185714285714,0.6093903792265305,77.43,2996,38010
1812,417952,9,1,0.6258444444444444,0.4224007202469136,87.82,1941,27222
1813,2114461,126,13,0.5642063492063494,0.2928707020231796,89.55,3291,17640
1814,947798,114,26,0.0739570175438596,0.5047907752577716,98.41,2326,8026
1815,178868,84,12,-0.1129833333333333,0.3821985011507936,88.33,1591,8070
1816,361127,84,11,0.192822619047619,0.4315909543693311,98.11,2354,12138
1817,1714915,35,8,0.4172399999999999,0.5756312949714285,88.94,2291,15840
1818,5774450,84,17,-0.1980321428571428,0.6053404648001701,97.6,2815,20710
1819,73692,69,10,0.3491463768115942,0.4742356798781767,97.3,2777,22030
1820,98141,72,9,-0.4982833333333333,0.3994381077777777,97.6,2566,10538
1821,83944,107,17,-0.3291214953271027,0.3184562695379509,94.56,1498,14498
1822,77474,110,16,0.0156972727272727,0.3571721964471075,98.41,2877,12322
1823,3967856,80,16,0.15396875,0.6106187581484375,80.17,2963,15108
1824,103594,136,28,0.0936963235294117,0.570275180795307,89.14,2454,14594
1825,420609,156,27,-0.0846307692307692,0.4182314875147929,87.62,2356,17084
1826,614236,34,1,0.6022235294117647,0.243472685916955,88.23,1126,11114
1827,120738,121,22,0.0721099173553719,0.4765260466785055,89.04,2925,17234
1828,195685,198,28,0.0125045454545454,0.4593769203328743,95.98,3230,27348
1829,829193,79,13,0.4390164556962025,0.3897601147925011,94.05,1416,19740
1830,144814,96,14,0.2055885416666667,0.4243719399728732,97.2,2382,13366
1831,2531344,85,16,0.3393988235294117,0.5569122323515572,97.91,2561,18048
1832,97493,80,13,-0.15708875,0.5618421077484376,88.63,2863,19386
1833,102266,121,17,-0.4189082644628099,0.4227602377829383,97.8,4496,23404
1834,6017942,159,22,-0.1478094339622641,0.4280133109172897,96.18,3219,17618
1835,163988,57,13,-0.3854982456140351,0.4403315433302555,97.6,2064,17204
1836,1866249,112,11,0.4792607142857142,0.3032467493494898,88.43,2121,17078
1837,780571,126,18,0.1913071428571428,0.4459367200283447,95.27,2556,22058
1838,21214,10,0,0.89179,0.0884267089,94.86,315,3892
1839,1583420,117,13,0.3394316239316239,0.3746554438717218,89.14,2730,19018
1840,785015,217,34,-0.0912244239631336,0.4175066850716727,94.25,2588,30320
1841,1311071,87,12,-0.3717321839080459,0.4084614557458052,89.95,2408,10992
1842,368709,155,22,0.4174529032258064,0.3230235255883454,88.74,3014,21124
1843,3564472,121,21,0.2216487603305785,0.5526300677877193,97.6,2678,23792
1844,93777,110,17,-0.2818236363636364,0.3912772087140495,88.74,1657,10058
1845,1619029,63,10,0.2869666666666666,0.5894437638095239,88.43,1640,15132
1846,1073105,79,11,-0.4018784810126582,0.4063443933344014,98.41,2491,8148
1847,84516,189,29,0.0207153439153439,0.3436482734682679,89.34,2232,12750
1848,65462,46,8,-0.163941304347826,0.4868113137287335,79.26,1918,17672
1849,257106,81,19,-0.2682691358024691,0.5744813117634507,97.7,2883,16618
1850,2387411,122,16,-0.1793762295081967,0.4700061896808653,97.2,2716,13130
1851,4686844,184,34,-0.1104728260869565,0.4370974769789697,89.75,3485,22556
